273715607,Snow leopard,3.0099999905,-35.299517,149.070048
273715609,Monkey,3.0099999905,-35.301241,149.069405
273715610,Tree Kangaroo,3.0099999905,-35.300647,149.069088
273715613,Giraffe and zebra,2.9573024762,-35.301744,149.069672
273715617,Bengal Tiger,1.4400000572,-35.301038,149.068018
273715618,National Zoo and Aquarium,1.4400000572,-35.300787,149.068201
273715620,Otter,3.0099999905,-35.299985,149.069630
273715622,Sumatran Tiger,2.8379956149,-35.300074,149.068929
273715629,Capuchin,3.0099999905,-35.299527,149.069814
273715632,White Lion,3.0099999905,-35.300314,149.070100
273715637,Red Panda,3.0099999905,-35.300516,149.069437
273715638,White Lion,3.0099999905,-35.299765,149.070116
273715640,Colobus,3.0099999905,-35.301313,149.069578
273715641,Meerkat,3.0099999905,-35.300679,149.069295
273715642,Dingo,3.0099999905,-35.301578,149.069395
273715643,Sun Bear,3.0099999905,-35.300220,149.069541
276909555,Valour Park,4.4213253668,-35.223696,149.170831
279959454,Schlich Street,5.9600000381,-35.304232,149.100701
281004846,Ordell Street,3.4315096642,-35.352203,149.030911
307091517,National Zoo and Aquarium,1.4400000572,-35.301275,149.067662
307091521,National Zoo and Aquarium,1.3300000429,-35.302541,149.066665
307091522,National Zoo and Aquarium,1.3875242837,-35.302079,149.067371
307091527,National Zoo and Aquarium,1.4400000572,-35.301492,149.067408
387499441,Samaria Street,6.0700001717,-35.205162,149.111363
387499464,Crace Community Garden,4.4099998474,-35.202870,149.115007
387802612,Ida West Street,2.7799999714,-35.149841,149.150018
388949866,Playground,4.5399999619,-35.454133,149.118108
388950011,Chippindall Circuit Theodore Terminus Off Street,4.9715622100,-35.453081,149.118858
388950012,Chippindall Circuit Theodore Terminus Off Street,4.6486665828,-35.452976,149.118642
425703586,Cricket Pitch,6.9739213515,-35.206008,149.075759
425705004,Hall Park,1.4499843693,-35.172483,149.069984
439689950,Murray's Corner,0.2970115812,-35.363801,148.952434
480613593,Holt Playground,5.6990051548,-35.223180,149.002747
489723928,Florence Fuller Crescent,4.5109505542,-35.456149,149.102933
542679504,Ida West Street,4.9969910574,-35.151968,149.149263
542681849,Forde,6.4499998093,-35.173521,149.150567
543227911,Callus Street,6.1785394331,-35.156186,149.152992
543227914,Blizzard Circuit,5.4600000381,-35.155357,149.153757
543230443,Carmody Street,5.0700001717,-35.176161,149.087717
543452087,Blacklock Close,6.9389339476,-35.185916,149.105821
543613022,Cooley Crescent,5.5420627010,-35.160507,149.096591
543613023,Alan Watt Crescent,4.7554998176,-35.160303,149.095929
543613215,Edna Thompson Crescent,4.8619347368,-35.156286,149.097465
544251215,Victoria Owen Circuit,5.6500000954,-35.162990,149.095625
544251220,Kevin Curtis Crescent,6.9024457198,-35.164660,149.095032
546479525,Mulligans Flat Road,5.5235468260,-35.154691,149.152784
552503913,Tuggeranong Parkway,6.2139468715,-35.364247,149.063792
552759471,Araba Street,6.4699997902,-35.262423,149.083645
554586909,IGA Kambah,6.3854915373,-35.389104,149.052019
554600749,Pine Island Reserve,1.9471706737,-35.427898,149.061339
560232106,Jim Bradley Crescent,2.2606009214,-35.293533,148.924109
